Date,Adj Close,Ticker
11/18/2016,2181.899902,S&P
11/21/2016,2198.179932,S&P
11/22/2016,2202.939941,S&P
11/23/2016,2204.719971,S&P
11/25/2016,2213.350098,S&P
11/28/2016,2201.719971,S&P
11/29/2016,2204.659912,S&P
11/30/2016,2198.810059,S&P
12/1/2016,2191.080078,S&P
12/2/2016,2191.949951,S&P
12/5/2016,2204.709961,S&P
12/6/2016,2212.22998,S&P
12/7/2016,2241.350098,S&P
12/8/2016,2246.189941,S&P
12/9/2016,2259.530029,S&P
12/12/2016,2256.959961,S&P
12/13/2016,2271.719971,S&P
12/14/2016,2253.280029,S&P
12/15/2016,2262.030029,S&P
12/16/2016,2258.070068,S&P
12/19/2016,2262.530029,S&P
12/20/2016,2270.76001,S&P
12/21/2016,2265.179932,S&P
12/22/2016,2260.959961,S&P
12/23/2016,2263.790039,S&P
12/27/2016,2268.879883,S&P
12/28/2016,2249.919922,S&P
12/29/2016,2249.26001,S&P
12/30/2016,2238.830078,S&P
1/3/2017,2257.830078,S&P
1/4/2017,2270.75,S&P
1/5/2017,2269,S&P
1/6/2017,2276.97998,S&P
1/9/2017,2268.899902,S&P
1/10/2017,2268.899902,S&P
1/11/2017,2275.320068,S&P
1/12/2017,2270.439941,S&P
1/13/2017,2274.639893,S&P
1/17/2017,2267.889893,S&P
1/18/2017,2271.889893,S&P
1/19/2017,2263.689941,S&P
1/20/2017,2271.310059,S&P
1/23/2017,2265.199951,S&P
1/24/2017,2280.070068,S&P
1/25/2017,2298.370117,S&P
1/26/2017,2296.679932,S&P
1/27/2017,2294.689941,S&P
1/30/2017,2280.899902,S&P
1/31/2017,2278.870117,S&P
2/1/2017,2279.550049,S&P
2/2/2017,2280.850098,S&P
2/3/2017,2297.419922,S&P
2/6/2017,2292.560059,S&P
2/7/2017,2293.080078,S&P
2/8/2017,2294.669922,S&P
2/9/2017,2307.870117,S&P
2/10/2017,2316.100098,S&P
2/13/2017,2328.25,S&P
2/14/2017,2337.580078,S&P
2/15/2017,2349.25,S&P
2/16/2017,2347.219971,S&P
2/17/2017,2351.159912,S&P
2/21/2017,2365.379883,S&P
2/22/2017,2362.820068,S&P
2/23/2017,2363.810059,S&P
2/24/2017,2367.340088,S&P
2/27/2017,2369.75,S&P
2/28/2017,2363.639893,S&P
3/1/2017,2395.959961,S&P
3/2/2017,2381.919922,S&P
3/3/2017,2383.120117,S&P
3/6/2017,2375.310059,S&P
3/7/2017,2368.389893,S&P
3/8/2017,2362.97998,S&P
3/9/2017,2364.870117,S&P
3/10/2017,2372.600098,S&P
3/13/2017,2373.469971,S&P
3/14/2017,2365.449951,S&P
3/15/2017,2385.26001,S&P
3/16/2017,2381.379883,S&P
3/17/2017,2378.25,S&P
3/20/2017,2373.469971,S&P
3/21/2017,2344.02002,S&P
3/22/2017,2348.449951,S&P
3/23/2017,2345.959961,S&P
3/24/2017,2343.97998,S&P
3/27/2017,2341.590088,S&P
3/28/2017,2358.570068,S&P
3/29/2017,2361.129883,S&P
3/30/2017,2368.060059,S&P
3/31/2017,2362.719971,S&P
4/3/2017,2358.840088,S&P
4/4/2017,2360.159912,S&P
4/5/2017,2352.949951,S&P
4/6/2017,2357.48999,S&P
4/7/2017,2355.540039,S&P
4/10/2017,2357.159912,S&P
4/11/2017,2353.780029,S&P
4/12/2017,2344.929932,S&P
4/13/2017,2328.949951,S&P
4/17/2017,2349.01001,S&P
4/18/2017,2342.189941,S&P
4/19/2017,2338.169922,S&P
4/20/2017,2355.840088,S&P
4/21/2017,2348.689941,S&P
4/24/2017,2374.149902,S&P
4/25/2017,2388.610107,S&P
4/26/2017,2387.449951,S&P
4/27/2017,2388.77002,S&P
4/28/2017,2384.199951,S&P
5/1/2017,2388.330078,S&P
5/2/2017,2391.169922,S&P
5/3/2017,2388.129883,S&P
5/4/2017,2389.52002,S&P
5/5/2017,2399.290039,S&P
5/8/2017,2399.379883,S&P
5/9/2017,2396.919922,S&P
5/10/2017,2399.629883,S&P
5/11/2017,2394.439941,S&P
5/12/2017,2390.899902,S&P
5/15/2017,2402.320068,S&P
5/16/2017,2400.669922,S&P
5/17/2017,2357.030029,S&P
5/18/2017,2365.719971,S&P
5/19/2017,2381.72998,S&P
5/22/2017,2394.02002,S&P
5/23/2017,2398.419922,S&P
5/24/2017,2404.389893,S&P
5/25/2017,2415.070068,S&P
5/26/2017,2415.820068,S&P
5/30/2017,2412.909912,S&P
5/31/2017,2411.800049,S&P
6/1/2017,2430.060059,S&P
6/2/2017,2439.070068,S&P
6/5/2017,2436.100098,S&P
6/6/2017,2429.330078,S&P
6/7/2017,2433.139893,S&P
6/8/2017,2433.790039,S&P
6/9/2017,2431.77002,S&P
6/12/2017,2429.389893,S&P
6/13/2017,2440.350098,S&P
6/14/2017,2437.919922,S&P
6/15/2017,2432.459961,S&P
6/16/2017,2433.149902,S&P
6/19/2017,2453.459961,S&P
6/20/2017,2437.030029,S&P
6/21/2017,2435.610107,S&P
6/22/2017,2434.5,S&P
6/23/2017,2438.300049,S&P
6/26/2017,2439.070068,S&P
6/27/2017,2419.379883,S&P
6/28/2017,2440.689941,S&P
6/29/2017,2419.699951,S&P
6/30/2017,2423.409912,S&P
7/3/2017,2429.01001,S&P
7/5/2017,2432.540039,S&P
7/6/2017,2409.75,S&P
7/7/2017,2425.179932,S&P
7/10/2017,2427.429932,S&P
7/11/2017,2425.530029,S&P
7/12/2017,2443.25,S&P
7/13/2017,2447.830078,S&P
7/14/2017,2459.27002,S&P
7/17/2017,2459.139893,S&P
7/18/2017,2460.610107,S&P
7/19/2017,2473.830078,S&P
7/20/2017,2473.449951,S&P
7/21/2017,2472.540039,S&P
7/24/2017,2469.909912,S&P
7/25/2017,2477.129883,S&P
7/26/2017,2477.830078,S&P
7/27/2017,2475.419922,S&P
7/28/2017,2472.100098,S&P
7/31/2017,2470.300049,S&P
8/1/2017,2476.350098,S&P
8/2/2017,2477.570068,S&P
8/3/2017,2472.159912,S&P
8/4/2017,2476.830078,S&P
8/7/2017,2480.909912,S&P
8/8/2017,2474.919922,S&P
8/9/2017,2474.02002,S&P
8/10/2017,2438.209961,S&P
8/11/2017,2441.320068,S&P
8/14/2017,2465.840088,S&P
8/15/2017,2464.610107,S&P
8/16/2017,2468.110107,S&P
8/17/2017,2430.01001,S&P
8/18/2017,2425.550049,S&P
8/21/2017,2428.370117,S&P
8/22/2017,2452.51001,S&P
8/23/2017,2444.040039,S&P
8/24/2017,2438.969971,S&P
8/25/2017,2443.050049,S&P
8/28/2017,2444.23999,S&P
8/29/2017,2446.300049,S&P
8/30/2017,2457.590088,S&P
8/31/2017,2471.649902,S&P
9/1/2017,2476.550049,S&P
9/5/2017,2457.850098,S&P
9/6/2017,2465.540039,S&P
9/7/2017,2465.100098,S&P
9/8/2017,2461.429932,S&P
9/11/2017,2488.110107,S&P
9/12/2017,2496.47998,S&P
9/13/2017,2498.370117,S&P
9/14/2017,2495.620117,S&P
9/15/2017,2500.22998,S&P
9/18/2017,2503.870117,S&P
9/19/2017,2506.649902,S&P
9/20/2017,2508.23999,S&P
9/21/2017,2500.600098,S&P
9/22/2017,2502.219971,S&P
9/25/2017,2496.659912,S&P
9/26/2017,2496.840088,S&P
9/27/2017,2507.040039,S&P
9/28/2017,2510.060059,S&P
9/29/2017,2519.360107,S&P
10/2/2017,2529.120117,S&P
10/3/2017,2534.580078,S&P
10/4/2017,2537.73999,S&P
10/5/2017,2552.070068,S&P
10/6/2017,2549.330078,S&P
10/9/2017,2544.72998,S&P
10/10/2017,2550.639893,S&P
10/11/2017,2555.23999,S&P
10/12/2017,2550.929932,S&P
10/13/2017,2553.169922,S&P
10/16/2017,2557.639893,S&P
10/17/2017,2559.360107,S&P
10/18/2017,2561.26001,S&P
10/19/2017,2562.100098,S&P
10/20/2017,2575.209961,S&P
10/23/2017,2564.97998,S&P
10/24/2017,2569.129883,S&P
10/25/2017,2557.149902,S&P
10/26/2017,2560.399902,S&P
10/27/2017,2581.070068,S&P
10/30/2017,2572.830078,S&P
10/31/2017,2575.26001,S&P
11/1/2017,2579.360107,S&P
11/2/2017,2579.850098,S&P
11/3/2017,2587.840088,S&P
11/6/2017,2591.129883,S&P
11/7/2017,2590.639893,S&P
11/8/2017,2594.379883,S&P
11/9/2017,2584.620117,S&P
11/10/2017,2582.300049,S&P
11/13/2017,2584.840088,S&P
11/14/2017,2578.870117,S&P
11/15/2017,2564.620117,S&P
11/16/2017,2585.639893,S&P
11/17/2017,2578.850098,S&P
11/20/2017,2582.139893,S&P
11/21/2017,2599.030029,S&P
11/22/2017,2597.080078,S&P
11/24/2017,2602.419922,S&P
11/27/2017,2601.419922,S&P
11/28/2017,2627.040039,S&P
11/29/2017,2626.070068,S&P
11/30/2017,2647.580078,S&P
12/1/2017,2642.219971,S&P
12/4/2017,2639.439941,S&P
12/5/2017,2629.570068,S&P
12/6/2017,2629.27002,S&P
12/7/2017,2636.97998,S&P
12/8/2017,2651.5,S&P
12/11/2017,2659.98999,S&P
12/12/2017,2664.110107,S&P
12/13/2017,2662.850098,S&P
12/14/2017,2652.01001,S&P
12/15/2017,2675.810059,S&P
12/18/2017,2690.159912,S&P
12/19/2017,2681.469971,S&P
12/20/2017,2679.25,S&P
12/21/2017,2684.570068,S&P
12/22/2017,2683.340088,S&P
12/26/2017,2680.5,S&P
12/27/2017,2682.620117,S&P
12/28/2017,2687.540039,S&P
12/29/2017,2673.610107,S&P
1/2/2018,2695.810059,S&P
1/3/2018,2713.060059,S&P
1/4/2018,2723.98999,S&P
1/5/2018,2743.149902,S&P
1/8/2018,2747.709961,S&P
1/9/2018,2751.290039,S&P
1/10/2018,2748.22998,S&P
1/11/2018,2767.560059,S&P
1/12/2018,2786.23999,S&P
1/16/2018,2776.419922,S&P
1/17/2018,2802.560059,S&P
1/18/2018,2798.030029,S&P
1/19/2018,2810.300049,S&P
1/22/2018,2832.969971,S&P
1/23/2018,2839.129883,S&P
1/24/2018,2837.540039,S&P
1/25/2018,2839.25,S&P
1/26/2018,2872.870117,S&P
1/29/2018,2853.530029,S&P
1/30/2018,2822.429932,S&P
1/31/2018,2823.810059,S&P
2/1/2018,2821.97998,S&P
2/2/2018,2762.129883,S&P
2/5/2018,2648.939941,S&P
2/6/2018,2695.139893,S&P
2/7/2018,2681.659912,S&P
2/8/2018,2581,S&P
2/9/2018,2619.550049,S&P
2/12/2018,2656,S&P
2/13/2018,2662.939941,S&P
2/14/2018,2698.629883,S&P
2/15/2018,2731.199951,S&P
2/16/2018,2732.219971,S&P
2/20/2018,2716.26001,S&P
2/21/2018,2701.330078,S&P
2/22/2018,2703.959961,S&P
2/23/2018,2747.300049,S&P
2/26/2018,2779.600098,S&P
2/27/2018,2744.280029,S&P
2/28/2018,2713.830078,S&P
3/1/2018,2677.669922,S&P
3/2/2018,2691.25,S&P
3/5/2018,2720.939941,S&P
3/6/2018,2728.120117,S&P
3/7/2018,2726.800049,S&P
3/8/2018,2738.969971,S&P
3/9/2018,2786.570068,S&P
3/12/2018,2783.02002,S&P
3/13/2018,2765.310059,S&P
3/14/2018,2749.47998,S&P
3/15/2018,2747.330078,S&P
3/16/2018,2752.01001,S&P
3/19/2018,2712.919922,S&P
3/20/2018,2716.939941,S&P
3/21/2018,2711.929932,S&P
3/22/2018,2643.689941,S&P
3/23/2018,2588.26001,S&P
3/26/2018,2658.550049,S&P
3/27/2018,2612.620117,S&P
3/28/2018,2605,S&P
3/29/2018,2640.870117,S&P
4/2/2018,2581.879883,S&P
4/3/2018,2614.449951,S&P
4/4/2018,2644.689941,S&P
4/5/2018,2662.840088,S&P
4/6/2018,2604.469971,S&P
4/9/2018,2613.159912,S&P
4/10/2018,2656.870117,S&P
4/11/2018,2642.189941,S&P
4/12/2018,2663.98999,S&P
4/13/2018,2656.300049,S&P
4/16/2018,2677.840088,S&P
4/17/2018,2706.389893,S&P
4/18/2018,2708.639893,S&P
4/19/2018,2693.129883,S&P
4/20/2018,2670.139893,S&P
4/23/2018,2670.290039,S&P
4/24/2018,2634.560059,S&P
4/25/2018,2639.399902,S&P
4/26/2018,2666.939941,S&P
4/27/2018,2669.909912,S&P
4/30/2018,2648.050049,S&P
5/1/2018,2654.800049,S&P
5/2/2018,2635.669922,S&P
5/3/2018,2629.72998,S&P
5/4/2018,2663.419922,S&P
5/7/2018,2672.629883,S&P
5/8/2018,2671.919922,S&P
5/9/2018,2697.790039,S&P
5/10/2018,2723.070068,S&P
5/11/2018,2727.719971,S&P
5/14/2018,2730.129883,S&P
5/15/2018,2711.449951,S&P
5/16/2018,2722.459961,S&P
5/17/2018,2720.129883,S&P
5/18/2018,2712.969971,S&P
5/21/2018,2733.01001,S&P
5/22/2018,2724.439941,S&P
5/23/2018,2733.290039,S&P
5/24/2018,2727.76001,S&P
5/25/2018,2721.330078,S&P
5/29/2018,2689.860107,S&P
5/30/2018,2724.01001,S&P
5/31/2018,2705.27002,S&P
6/1/2018,2734.620117,S&P
6/4/2018,2746.870117,S&P
6/5/2018,2748.800049,S&P
6/6/2018,2772.350098,S&P
6/7/2018,2770.370117,S&P
6/8/2018,2779.030029,S&P
6/11/2018,2782,S&P
6/12/2018,2786.850098,S&P
6/13/2018,2775.629883,S&P
6/14/2018,2782.48999,S&P
6/15/2018,2779.659912,S&P
6/18/2018,2773.75,S&P
6/19/2018,2762.590088,S&P
6/20/2018,2767.320068,S&P
6/21/2018,2749.76001,S&P
6/22/2018,2754.879883,S&P
6/25/2018,2717.070068,S&P
6/26/2018,2723.060059,S&P
6/27/2018,2699.629883,S&P
6/28/2018,2716.310059,S&P
6/29/2018,2718.370117,S&P
7/2/2018,2726.709961,S&P
7/3/2018,2713.219971,S&P
7/5/2018,2736.610107,S&P
7/6/2018,2759.820068,S&P
7/9/2018,2784.169922,S&P
7/10/2018,2793.840088,S&P
7/11/2018,2774.02002,S&P
7/12/2018,2798.290039,S&P
7/13/2018,2801.310059,S&P
7/16/2018,2798.429932,S&P
7/17/2018,2809.550049,S&P
7/18/2018,2815.620117,S&P
7/19/2018,2804.48999,S&P
7/20/2018,2801.830078,S&P
7/23/2018,2806.97998,S&P
7/24/2018,2820.399902,S&P
7/25/2018,2846.070068,S&P
7/26/2018,2837.439941,S&P
7/27/2018,2818.820068,S&P
7/30/2018,2802.600098,S&P
7/31/2018,2816.290039,S&P
8/1/2018,2813.360107,S&P
8/2/2018,2827.219971,S&P
8/3/2018,2840.350098,S&P
8/6/2018,2850.399902,S&P
8/7/2018,2858.449951,S&P
8/8/2018,2857.699951,S&P
8/9/2018,2853.580078,S&P
8/10/2018,2833.280029,S&P
8/13/2018,2821.929932,S&P
8/14/2018,2839.959961,S&P
